Country,Subdivision,Title,Author(s),Year published,Year banned,Year unbanned,Type,Notes,Author,Year published (South Korea)
Albania,<NA>,Përbindëshi (The Monster) (1965),Ismail Kadare,1965–1990,<NA>,<NA>,Novel,Banned for 25 years in Albania.[1],,
Argentina,<NA>,Lolita,Vladimir Nabokov,1955,<NA>,<NA>,Novel,"Banned for being ""obscene"".[2]",,
Australia,<NA>,The Decameron,Giovanni Boccaccio,1353,1927,1936,Story collection,Banned in Australia from 1927 to 1936 and from 1938 to 1973.[3],,
Australia,<NA>,The Decameron,Giovanni Boccaccio,1353,1938,1973,Story collection,Banned in Australia from 1927 to 1936 and from 1938 to 1973.[3],,
Australia,<NA>,The 120 Days of Sodom (1789),Marquis de Sade,1789,1957,*Unknown*,Novel,Banned by the Australian Government in 1957 for obscenity.[4],,
Australia,<NA>,Droll Stories,Honoré de Balzac,1837,1901,1923,Short stories,Banned for obscenity from 1901 to 1923 and from 1928 to c. 1973.[5][6],,
Australia,<NA>,Droll Stories,Honoré de Balzac,1837,1928,1973,Short stories,Banned for obscenity from 1901 to 1923 and from 1928 to c. 1973.[5][6],,
Australia,<NA>,The Straits Impregnable,Sydney Loch,1916,1914,*Unknown*,Fictionalised autobiography,"First edition published as a novel, second edition banned by the military censor in Australia under regulations of the War Precautions Act 1914.[7]",,
Australia,<NA>,Lady Chatterley's Lover (1928),D. H. Lawrence,1928,1929,1965,Novel,Banned from 1929 to 1965.[8][9],,
Australia,<NA>,Rowena Goes Too Far (1931),H. C. Asterley,1931,*Unknown*,*Unknown*,Novel,"Banned in Australia because of customs belief that it ""lacked sufficient claim to the literary to excuse the obscenity""[10]",,
Australia,<NA>,Brave New World,Aldous Huxley,1932,1932,1937,Novel,Banned in Australia from 1932 to 1937.[8],,
Australia,<NA>,The Cautious Amorist,Norman Lindsay,1932,1933,1953,Novel,Banned in Australia from 1933 to 1953.[11],,
Australia,<NA>,Age of Consent,Norman Lindsay,1938,1938,by 1939,Novel,"Banned in Australia, briefly, in 1938.[12]",,
Australia,<NA>,Forever Amber (1944),Kathleen Winsor,1944,1945,*Unknown*,Novel,"Banned by Australia in 1945 as ""a collection of bawdiness, amounting to sex obsession.""[13][14]",,
Australia,<NA>,Borstal Boy,Brendan Behan,1958,1958,*Unknown*,Autobiographical novel,Banned shortly after its ban in Ireland in 1958.[15],,
Australia,<NA>,Another Country,James Baldwin,1962,1963,1966,Novel,"Banned in Australia by the Commonwealth Customs Department in February 1963. The Literature Censorship Board described it as ""continually smeared with indecent, offensive and dirty epithets and allusions,"" but recommended that the book remain available to ""the serious minded student or reader."" The ban was lifted in May 1966.[16]",,
Australia,<NA>,Ecstasy and Me,Hedy Lamarr,1966,1967,1973,Autobiography,Banned in Australia from 1967 to 1973.[8],,
Australia,<NA>,The World Is Full of Married Men (1968),Jackie Collins,1968,1968,*Unknown*,Novel,Banned in Australia in 1968.[8],,
Australia,<NA>,The Stud (1969),Jackie Collins,1969,1969,*Unknown*,Novel,Banned in Australia in 1969.[8][further explanation needed],,
Australia,<NA>,The Anarchist Cookbook,William Powell,1971,1985,Currently banned,Instructional,"The book was refused classification in 1985 thus making it banned in Australia under the National Classification Code Table 1.(c) for publications that could ""promote, incite or instruct in matters of crime or violence""[8][17][18]",,
Australia,<NA>,How to make disposable silencers (1984),Desert and Eliezer Flores,1984,*Unknown*,*Unknown*,Instructional,"An example of a class of books banned in Australia that ""promote, incite or instruct in matters of crime or violence"".[19][20]",,
Australia,<NA>,American Psycho,Bret Easton Ellis,1991,1991,1992 (ages 18+) *Unknown* (younger than 18),Novel,Sale and purchase was banned in the Australian state of Queensland. Now available in public libraries and for sale to people 18 years and older. Sale restricted to persons at least 18 years old in the other Australian states.[21],,
Australia,<NA>,A Sneaking Suspicion (1995),John Dickson,1995,2015,2015,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools on May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[22] The ban was lifted May 18, 2015.",,
Australia,<NA>,The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,2007,2007,2007,Instructional manual on euthanasia,"The book was initially restricted in Australia;[23] after review, the 2007 edition was banned outright.[20][24][25]",,
Australia,<NA>,You: An Introduction (2008),Michael Jensen,2008,2015,2015,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools on May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[22] The ban was lifted May 18, 2015.",,
Australia,<NA>,"No Game No Life (Volumes 1, 2, 9)",Yuu Kamiya,2012–2016,2020,*Unknown*,Novel,"Light novel volumes banned in Australia due to their depiction, ""in a way that is likely to cause offence to a reasonable adult, [of] a person who is, or appears to be, a child under 18"".[26]",,
Austria,<NA>,The Sorrows of Young Werther,Johann Wolfgang von Goethe,1774,*Unknown*,*Unknown*,Novel,Banned by the authorities in the Austrian territories ruled by the Habsburg monarchy.[27],,
Austria,<NA>,Works,Karl Marx,1841–1883,1938,1945,Non‑fiction,All of Marx's works were banned in Austria after the country was annexed by Nazi Germany.[27],,
Austria,<NA>,Works,Albert Einstein,1901–1938,1938,1945,Non‑fiction,"All of Einstein's works published up to 1938 were banned in Austria, after it was annexed by Nazi Germany.[27]",,
Austria,<NA>,Mein Kampf (1925),Adolf Hitler,1925,1947,,Political manifesto,"In Austria, the Verbotsgesetz 1947 prohibits the printing of the book. It is illegal to own[citation needed] or distribute existing copies.[28] Following the general prohibition of advocating the Nazi Party or its aims in § 3 and of re-founding Nazi organizations in § 1, § 3 d. of the Verbotsgesetz states: ""Whoever publicly or before several people, in printed works, disseminated texts or illustrations requests, encourages or seeks to induce others to commit any of the acts prohibited under § 1 or § 3, especially if for this purpose he glorifies or advertises the aims of the Nazi Party, its institutions or its actions, provided that it does not constitute a more serious criminal offense, will be punished with imprisonment from five to ten years, or up to twenty years if the offender or his actions are especially dangerous.""[28]",,
Bangladesh,<NA>,Amar Fashi Chai (1999),Motiur Rahman Rentu,1999,<NA>,<NA>,Political,"The book, set in the political and social context of Bangladesh, was banned by the then–Prime Minister of Bangladesh, Sheikh Hasina.[29] The book describes various aspects of Sheikh Hasina's character.[30][31]",,
Bangladesh,<NA>,Rangila Rasul (1927),Pandit M. A. Chamupati,1927,<NA>,<NA>,Religious,"Currently banned in India, Pakistan, and Bangladesh.[32]",,
Bangladesh,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam. Rushdie received a fatwa for his alleged blasphemy.[33],,
Bangladesh,<NA>,Naree (1992),Humayun Azad,1992,<NA>,<NA>,Criticism,"Banned in Bangladesh in 1995,[34] though the ban was later lifted in 2000.[35]",,
Bangladesh,<NA>,Lajja (1993),Taslima Nasrin,1993,<NA>,<NA>,Novel,"Banned in Bangladesh,[36][37] and a few states of India. Other books by her were also banned in Bangladesh or in the Indian state of West Bengal. Amar Meyebela (My Girlhood, 2002), the first volume of her memoir, was banned by the Bangladeshi government in 1999 for ""reckless comments"" against Islam and the prophet Mohammad.[38] Utal Hawa (Wild Wind), the second part of her memoir, was banned by the Bangladesh government in 2002.[39] Ka (Speak up), the third part of her memoir, was banned by the Bangladeshi High Court in 2003. Under pressure from Indian Muslim activists, the book, which was published in West Bengal as Dwikhandita, was banned there also; some 3,000 copies were seized immediately.[40] The decision to ban the book was criticised by ""a host of authors"" in West Bengal,[41] but the ban was not lifted until 2005.[42][43] Sei Sob Ondhokar (Those Dark Days), the fourth part of her memoir, was banned by the Bangladesh government in 2004.[44][45]",,
Belgium,<NA>,"Uitgeverij Guggenheimer (""Guggenheimer Publishers"") (1999)",Herman Brusselmans,1999,<NA>,<NA>,Novel,Banned in Belgium because this satirical novel offended fashion designer Ann Demeulemeester by making derogatory remarks about her personal looks and profession. A court decided the book was an insult to the individual's private life and ordered it to be removed from the stores.[46][47][48],,
Bosnia and Herzegovina,<NA>,The Mountain Wreath (1847),Petar II Petrović-Njegoš,1847,<NA>,<NA>,Drama in verse,Banned in Bosnian schools by Carlos Westendorp.[citation needed],,
Brazil,<NA>,Happy New Year (1975),Rubem Fonseca,1975,<NA>,<NA>,Short stories,"Banned in Brazil during the military dictatorship by order of the then Minister of Justice, Armando Falcão, under the accusation of ""attacking morality and good habits"". The author of the book, Rubem Fonseca, filed a lawsuit against the Brazilian government. In 1980, the case was tried for the first time and the judge upheld the ban, claiming that the work incited violence. The ban was lifted in 1985, with the end of the military dictatorship, but the book only received a new edition in 1989, when Fonseca appealed and won the case in court.[49][50]",,
Canada,<NA>,Droll Stories,Honoré de Balzac,1837,<NA>,<NA>,Short stories,Banned for obscenity in 1914.[51][6],,
Canada,<NA>,Lady Chatterley's Lover,D. H. Lawrence,1928,<NA>,<NA>,Novel,The unexpurgated United States edition was allowed to be imported by McClelland & Stewart in 1959.[52] The book's status as an obscene publication was not resolved until a ruling by the Supreme Court of Canada in 1962.[53],,
Canada,<NA>,By Grand Central Station I Sat Down and Wept,Elizabeth Smart,1945,<NA>,<NA>,Autobiographical prose poetry,Banned in Canada from 1945 to 1975 under the influence of Smart's family's political power due to its sexual documentation of Smart's affair with a married man.,,
Canada,<NA>,The Naked and the Dead (1948),Norman Mailer,1948,<NA>,<NA>,Novel,"Banned in Canada in 1949 for ""obscenity"".[54]",,
Canada,<NA>,Lolita (1955),Vladimir Nabokov,1955,<NA>,<NA>,Novel,Banned in Canada in 1956. The ban was not enforced on imports of the Putnam edition from the United States and was lifted in late 1958.[55][56],,
Canada,<NA>,Peyton Place (1956),Grace Metalious,1956,<NA>,<NA>,Novel,Banned in Canada from 1956 to 1958.[56],,
Canada,<NA>,How to Kill (series),John Minnery,1973,<NA>,<NA>,Instructional,Banned in Canada in 1977.[57][58],,
Canada,<NA>,The Hoax of the Twentieth Century,Arthur Butz,1976,<NA>,<NA>,Non-fiction,"Classified as ""hate literature"" in Canada with the Royal Canadian Mounted Police destroying copies as recently as 1995.[59]",,
Canada,<NA>,The Turner Diaries,William Luther Pierce,1978,<NA>,<NA>,Novel,"Classified as ""hate literature"" in Canada and subsequently banned from import into the country.[59]",,
Canada,<NA>,Lethal Marriage,Nick Pron,1995,<NA>,<NA>,True crime,"Written by a newspaper reporter about the Paul Bernardo and Karla Homolka case, this book allegedly contains inaccuracies, additionally, complaints were received by the St. Catharines library board from the mother of a victim that led to the book being removed from all public library branches in the city.[59] As recently as 1999, this book was still unavailable to public library patrons in St. Catharines.[59]",,
Canada,<NA>,Lost Girls,Alan Moore and Melinda Gebbie,2006,<NA>,<NA>,Graphic novel,Importation was initially prohibited on publication in 2006. The prohibition was overturned in October 2006 after a formal appeal by the publisher to the Canada Border Services Agency determined the book was not legally obscene.[60],,
Chile,<NA>,How to Read Donald Duck,Ariel Dorfman and Armand Mattelart,1971,<NA>,<NA>,Non‑fiction,Banned in Pinochet's Chile. The Chilean army publicly burned copies of the book.[61],,
Chile,<NA>,The House of the Spirits,Isabel Allende,1982,<NA>,<NA>,Novel,Banned in Pinochet's Chile.[62],,
Chile,<NA>,The Open Veins of Latin America,Eduardo Galeano,1971,<NA>,<NA>,Non‑fiction,,,
Chile,<NA>,Clandestine in Chile,Gabriel García Márquez,1986,<NA>,<NA>,Non‑fiction,"Banned in Pinochet's Chile. On November 28, 1986, the Chilean customs authorities seized almost 15,000 copies of Clandestine in Chile, which were later burned by military authorities in Valparaíso.[63]",,
China,<NA>,Jane Eyre (1847),<NA>,<NA>,<NA>,<NA>,Novel,Jane Eyre was censored because the CCP deemed it socially corrupting to the youth of China during the Cultural Revolution.[64],Amy Corzine and Charlotte Brontë,
China,<NA>,Alice's Adventures in Wonderland (1865),<NA>,<NA>,<NA>,<NA>,Children's Novel/Adventure,"Alice's Adventures in Wonderland was banned in the province of Hunan, China by the KMT's government, beginning in 1931, due to its portrayal of anthropomorphized animals which act with the same level of complexity as human beings. The censor General Ho Chien believed that attributing human language to animals was an insult to humans. He feared that the book would teach children to believe that humans and animals were on the same level, a result which would be ""disastrous.""[65]",Lewis Carroll,
China,<NA>,Various works,<NA>,<NA>,<NA>,<NA>,Novels,"""Denounced by the Communists and Nationalists alike, Mr. Shen saw his writings banned in Taiwan, while mainland [China] publishing houses burned his books and destroyed printing plates for his novels. .... So successful was the effort to erase Mr. Shen's name from the modern literary record that few younger Chinese today recognize his name, much less the breadth of his work. Only since 1978 has the Chinese Government reissued selections of his writings, although in editions of only a few thousand copies. .... In China, his passing was unreported.""[66]",Shen Congwen (1902–1988),
China,<NA>,Life and Death in Shanghai (1986),<NA>,<NA>,<NA>,<NA>,Autobiography,It is about the author's personal tortured experience during the Cultural Revolution.[67],Nien Cheng,
China,<NA>,Soul Mountain (1989),<NA>,<NA>,<NA>,<NA>,Novel,"Gao Xingjian won the 2000 Nobel Prize in Literature for the book, however all of his works have been banned for having content critical of the CCP.[68][69]",Gao Xingjian,
China,<NA>,"White Snow, Red Blood (1989)",<NA>,<NA>,<NA>,<NA>,Non-fiction novel,"Banned in 1990, and both the author and publishers were imprisoned for publishing it. The book includes information about atrocities committed by the Red Army during the siege of Changchun, the smuggling of opium by senior Party leader Wang Zhen during the Chinese Civil War, and claims that China's official description of the Lin Biao affair is inaccurate.[70][71]",Zhang Zhenglong,
China,<NA>,Wild Swans: Three Daughters of China (1991),<NA>,<NA>,<NA>,<NA>,Family history,It talked about brutal political upheavals in China and purges of the Cultural Revolution.[72],Jung Chang,
China,<NA>,Yellow Peril (1991),<NA>,<NA>,<NA>,<NA>,Novel,Banned. The book contains episodes of a fictional collapse of Chinese communist rule.[73],Wang Lixiong,
China,<NA>,Zhuan Falun (1993),<NA>,<NA>,<NA>,<NA>,Spiritual/Political[74][75][76],Banned in mainland China.[77],Li Hongzhi,
China,<NA>,The Private Life of Chairman Mao (1994),<NA>,<NA>,<NA>,<NA>,Memoir,Banned for exploring Mao's private life.[78][79],Li Zhisui,
China,<NA>,One Man's Bible (1999),<NA>,<NA>,<NA>,<NA>,Novel,All of Gao Xingjian's works have been banned for having content critical of the CCP.[80][69],Gao Xingjian,
China,<NA>,"How the Red Sun Rose: The Origins and Development of the Yan'an Rectification Movement, 1930-1945 (2000)",<NA>,<NA>,<NA>,<NA>,History,Banned for exploring in detail Mao Zedong in the Yan'an Rectification and the internal struggles of the CCP.[81][82],Gao Hua,
China,<NA>,Shanghai Baby (2001),<NA>,<NA>,<NA>,<NA>,Semi-autobiographical novel,"Banned. Burned in the street and the publisher was shut down for three months because of its sexual and drug-related content, which has been accused of being ""immoral"" by the government. Other writers have accused the book of plagiarism.[83][84]",Wei Hui,
China,<NA>,The Tiananmen Papers (2001),<NA>,<NA>,<NA>,<NA>,Compilation of selected Chinese official documents,Controversy about this book include authenticity of selected documents and selection bias.[85],Compiled by Zhang Liang,
China,<NA>,Candy (2003),<NA>,<NA>,<NA>,<NA>,Novel,"Chinese government censored it because it was ""a poster child for spiritual pollution"".[86]",Mian Mian,
China,<NA>,Death Note (2003 – 2006),<NA>,<NA>,<NA>,<NA>,Japanese Manga,"Officially banned, but discussion and pirated copies are allowed to circulate.[87][88]",Tsugumi Ohba,
China,<NA>,Zhou Enlai: The Last Perfect Revolutionary (2003 or 2008),<NA>,<NA>,<NA>,<NA>,Biography,Banned in China.[89][90],Gao Wenqian,
China,<NA>,Buying a Fishing Rod for My Grandfather (2004),<NA>,<NA>,<NA>,<NA>,Short story collections,All of Gao Xingjian's works have been banned for having content critical of the CCP.[91][69],Gao Xingjian,
China,<NA>,I Love My Mum (2004),<NA>,<NA>,<NA>,<NA>,Political,A novella in which the relationship between Chinese citizens and their government are metaphorically portrayed as a cognitively impaired man in extreme sexual situations with their mother.[92],Chen Xiwo,
China,<NA>,Will the Boat Sink the Water (2004),<NA>,<NA>,<NA>,<NA>,Academic study,"Banned for exploring peasant protests. Sold an estimated 7 million pirated copies, despite being almost immediately banned by China's propaganda department.[93]",Chen Guidi and Wu Chuntao,
